"temp","field","Vx1","Vy1","freq1","theta1","Vx2","Vy2","freq2","theta2"
300.0020446777344,-0.13466069102287292,0.00017387045955,0.0000018027099031,17.7778,0.5952014327,-0.000010031560123,7.4925040394e-8,17.778272629,179.57273865
300.00262451171875,-0.08569317311048508,0.00017385318642,0.0000018048357333,17.7778,0.59434598684,-0.000010034580555,6.7257232672e-8,17.777994156,179.62413025
300.00421142578125,-0.1101769357919693,0.00017386973195,0.0000017893444237,17.7778,0.59076523781,-0.000010024820767,6.9197696462e-8,17.777795792,179.59413147
300.00421142578125,-0.07345128804445267,0.00017386996478,0.0000017952087319,17.7778,0.59315240383,-0.000010021092749,7.6699627982e-8,17.778001785,179.56182861
300.00421142578125,-0.07345128804445267,0.00017387131811,0.0000017866008193,17.7778,0.58991146088,-0.000010021355592,7.586893247e-8,17.77794075,179.56546021
300.0044250488281,-0.07345128804445267,0.00017385539832,0.0000017874302785,17.7778,0.58812534809,-0.000010024099538,7.5074510164e-8,17.778060913,179.57121277
300.0038146972656,-0.09793505072593689,0.00017387355911,0.0000018017730099,17.7778,0.59210562706,-0.000010025702977,6.7676616311e-8,17.777801514,179.61630249
300.00323486328125,-0.13466069102287292,0.00017388614651,0.0000017968441171,17.7778,0.59347003698,-0.000010023761206,6.2300621551e-8,17.778505325,179.64071655
300.0028381347656,-0.13466069102287292,0.00017388508422,0.0000018027229771,17.7778,0.59477287531,-0.000010025075426,7.3717522753e-8,17.777774811,179.57650757
300.0030212402344,-0.1101769357919693,0.0001738594292,0.0000017892169808,17.7778,0.58862739801,-0.000010024862604,7.6578963615e-8,17.778530121,179.55665588
300.00421142578125,-0.14690257608890533,0.00017386602121,0.0000017818371134,17.7778,0.58699154854,-0.000010020579793,7.2118133687e-8,17.778205872,179.58702087
300.00262451171875,-0.14690257608890533,0.00017387239495,0.0000017873561546,17.7778,0.58800584078,-0.00001002244062,6.6447974234e-8,17.778438568,179.61950684
300.0028381347656,-0.12241881340742111,0.00017388275592,0.0000018018080254,17.7778,0.59396344423,-0.000010032782484,7.1148178904e-8,17.777956009,179.59152222
300.0022277832031,-0.09793505072593689,0.00017388798005,0.0000017894186612,17.7778,0.59076350927,-0.000010034716979,6.9534166869e-8,17.778575897,179.60206604